,loss,epsilon,tair,action,pmv,qheat,reward,occ
0,0.0,0.0,7.082887298688417,20.49748743718593,-3.6466930187181963,0.0,1.0,0.0
1,0.0,0.0,7.086892321552718,20.49748743718593,-3.650172276609294,0.0,1.0,0.0
2,0.0,0.0,7.099071925962292,20.49748743718593,-3.651367156774423,0.0,1.0,0.0
3,0.0,0.0,7.11419937903255,20.49748743718593,-3.651017760818291,0.0,1.0,0.0
4,0.0,0.0,7.130398324773278,20.49748743718593,-3.6499989335410112,0.0,1.0,0.0
5,0.0,0.0,7.14785997508197,20.49748743718593,-3.648636207072876,0.0,1.0,0.0
6,0.0,0.0,7.151906487558825,20.49748743718593,-3.6469021143821956,0.0,1.0,0.0
7,0.0,0.0,7.141579816666307,20.49748743718593,-3.647482558618741,0.0,1.0,0.0
8,0.0,0.0,7.123687582599289,20.49748743718593,-3.6501743923493413,0.0,1.0,0.0
9,0.0,0.0,7.103961337366319,20.49748743718593,-3.65407820478739,0.0,1.0,0.0
10,0.0,0.0,7.084601105795151,20.49748743718593,-3.6583504196478844,0.0,1.0,0.0
11,0.0,0.0,7.06558035138117,20.49748743718593,-3.6626156140950945,0.0,1.0,0.0
12,0.0,0.0,7.045713000255477,20.49748743718593,-3.6668680022667153,0.0,1.0,0.0
13,0.0,0.0,7.024752226496388,20.49748743718593,-3.6712415947055037,0.0,1.0,0.0
14,0.0,0.0,7.003119445788274,20.49748743718593,-3.6757997263489215,0.0,1.0,0.0
15,0.0,0.0,6.98123312222033,20.49748743718593,-3.6804770262158026,0.0,1.0,0.0
16,0.0,0.0,6.959289238354574,20.49748743718593,-3.6852169846144984,0.0,1.0,0.0
17,0.0,0.0,6.937310008675481,20.49748743718593,-3.6899814452968176,0.0,1.0,0.0
18,0.0,0.0,6.916844851019967,20.49748743718593,-3.6947690419535366,0.0,1.0,0.0
19,0.0,0.0,6.897969737021317,20.49748743718593,-3.6993108055387,0.0,1.0,0.0
20,0.0,0.0,6.879956005785488,20.49748743718593,-3.703588247870622,0.0,1.0,0.0
21,0.0,0.0,6.862210508540734,20.49748743718593,-3.707694290820925,0.0,1.0,0.0
22,0.0,0.0,6.844519510970067,20.49748743718593,-3.711717127870242,0.0,1.0,0.0
23,0.0,0.0,6.826900805197144,20.49748743718593,-3.715695021937095,0.0,1.0,0.0
24,0.0,0.0,6.806776995739781,20.49748743718593,-3.7196272121958,0.0,1.0,0.0
25,0.0,0.0,6.784067827299993,20.49748743718593,-3.724016316152393,0.0,1.0,0.0
26,0.0,0.0,6.760032327590432,20.49748743718593,-3.7288086577830675,0.0,1.0,0.0
27,0.0,0.0,6.735676535630988,20.49748743718593,-3.733837691307946,0.0,1.0,0.0
28,0.0,0.0,6.711364086115809,20.49748743718593,-3.738957050558892,0.0,1.0,0.0
29,0.0,0.0,6.687069888091098,20.49748743718593,-3.7441004721895492,0.0,1.0,0.0
30,0.0,0.0,6.662337253686956,20.522613065326635,-3.749271049031994,0.0,1.0,0.0
31,70837130493952.0,0.0,6.637131760635076,20.522613065326635,-3.754541729537458,0.0,1.0,0.0
32,4095391825920.0,0.0,6.611663214744366,20.522613065326635,-3.759916322648201,0.0,1.0,0.0
33,702641483022336.0,0.0,6.586101816068003,20.522613065326635,-3.765363177857828,0.0,1.0,0.0
34,5222415990784.0,0.0,6.560515603934727,20.522613065326635,-3.7708594206071826,0.0,1.0,0.0
35,36484967038976.0,0.0,6.53490332353288,20.522613065326635,-3.7763899545828266,0.0,1.0,0.0
36,2355408383508480.0,0.0,6.515377776662413,20.522613065326635,-3.7819562521011685,0.0,1.0,0.0
37,146600823357440.0,0.0,6.501995980166238,20.522613065326635,-3.786365513665968,0.0,1.0,0.0
38,130260637057024.0,0.0,6.491793165333984,20.522613065326635,-3.7897749933897042,0.0,1.0,0.0
39,68355918659584.0,0.0,6.482507702936982,20.522613065326635,-3.7926020745886637,0.0,1.0,0.0
40,27411708116992.0,0.0,6.473372421672311,20.522613065326635,-3.7951802517490854,0.0,1.0,0.0
41,74249951772672.0,0.0,6.464482167634188,20.522613065326635,-3.7976573450559092,0.0,1.0,0.0
42,37142306750464.0,0.0,6.459959678371969,20.522613065326635,-3.800041069777853,0.0,1.0,0.0
43,248578916220928.0,0.0,6.460201302944209,20.522613065326635,-3.8016358022566785,0.0,1.0,0.0
44,1132299005460480.0,0.0,6.463084273488876,20.522613065326635,-3.802469582679423,0.0,1.0,0.0
45,88592458186752.0,0.0,6.467073234481941,20.522613065326635,-3.802808010480816,0.0,1.0,0.0
46,2056684415483904.0,0.0,6.471470665437591,20.522613065326635,-3.802894529899199,0.0,1.0,0.0
47,471906713075712.0,0.0,6.476390078488543,20.522613065326635,-3.802839145869756,0.0,1.0,0.0
48,207149342916608.0,0.0,6.478160833193217,20.522613065326635,-3.802641056212588,0.0,1.0,0.0
49,5418963173376.0,0.0,6.476593374113201,20.522613065326635,-3.802933048133139,0.0,1.0,0.0
50,1233363478249472.0,0.0,6.474456437579763,20.522613065326635,-3.8036918168097307,0.0,1.0,0.0
51,3311383814864896.0,0.0,6.475092014150005,20.522613065326635,-3.804246586253531,0.0,1.0,0.0
52,95893902589952.0,0.0,6.479537139481364,20.522613065326635,-3.803957019182732,0.0,1.0,0.0
53,192135965966336.0,0.0,6.487639844497261,20.522613065326635,-3.802916956714921,0.0,1.0,0.0
54,97268208238592.0,0.0,6.497057747291045,20.522613065326635,-3.801011435252046,0.0,1.0,0.0
55,4284380872704.0,0.0,6.50727644317453,20.522613065326635,-3.798757325713013,0.0,1.0,0.0
56,55839222136832.0,0.0,6.518635430545134,20.522613065326635,-3.796143189567893,0.0,1.0,0.0
57,318217683730432.0,0.0,6.533183353380407,20.522613065326635,-3.7932372278226607,0.0,1.0,0.0
58,30760629174272.0,0.0,6.551914726438567,20.522613065326635,-3.7892691845058457,0.0,1.0,0.0
59,253866675273728.0,0.0,6.57470172654553,20.522613065326635,-3.7844318430855286,0.0,1.0,0.0
60,12110562066432.0,0.0,6.602595965288932,20.522613065326635,-3.778667720962447,0.0,1.0,0.0
61,894780737323008.0,0.0,6.635374471825917,20.522613065326635,-3.771869910239611,0.0,1.0,0.0
62,152634950418432.0,0.0,6.672095337121654,20.522613065326635,-3.763999427121557,0.0,1.0,0.0
63,33099823972352.0,0.0,6.711562971995152,20.522613065326635,-3.7553356901768034,0.0,1.0,0.0
64,850001542512640.0,0.0,6.753130286524018,20.522613065326635,-3.7461463289352963,0.0,1.0,0.0
65,3162641044340736.0,0.0,6.795706793320827,20.522613065326635,-3.73653618546923,0.0,1.0,0.0
66,28677676990464.0,0.0,6.839421677296312,20.522613065326635,-3.7265380365043934,0.0,1.0,0.0
67,813760742686720.0,0.0,6.885479630997667,20.522613065326635,-3.716181482405264,0.0,1.0,0.0
68,3031782517637120.0,0.0,6.942422825697929,20.522613065326635,-3.705207122479787,0.0,1.0,0.0
69,69652986200064.0,0.0,6.995920162560687,20.522613065326635,-3.690086410314078,0.0,1.0,0.0
70,37507588685824.0,0.0,7.04088069566069,20.522613065326635,-3.6801430665974637,0.0,1.0,0.0
71,71510886711296.0,0.0,7.08110690437052,20.522613065326635,-3.6698194382782012,0.0,1.0,0.0
72,2010715112079360.0,0.0,7.118235318503753,20.522613065326635,-3.660295664660585,0.0,1.0,0.0
73,124698755072000.0,0.0,7.153610236193164,20.522613065326635,-3.651273615678364,0.0,1.0,0.0
74,2300953030033408.0,0.0,7.188178090437703,20.522613065326635,-3.6425621327825395,0.0,1.0,0.0
75,31123029622784.0,0.0,7.289252441420975,20.522613065326635,-3.6340250831757808,0.0,1.0,0.0
76,964856349982720.0,0.0,7.472965858455168,20.522613065326635,-3.5994589308769824,0.0,1.0,0.0
77,2145996918226944.0,0.0,7.730147039963053,20.522613065326635,-3.555755788188278,0.0,1.0,0.0
78,7284193230848.0,0.0,7.904964206908546,20.522613065326635,-3.495105227832209,0.0,1.0,0.0
79,200881458905088.0,0.0,8.32119595270651,20.522613065326635,-3.447210659736888,0.0,1.0,0.0
