,loss,epsilon,tair,action,pmv,qheat,reward,occ
0,315629.5,0.5650000000000479,7.082887298688417,16.601503759398497,-3.6466930187181963,0.0,[10.],0.0
1,218191.921875,0.564500000000048,7.086892321552718,18.305764411027567,-3.650172276609294,0.0,[10.],0.0
2,451473.0625,0.564000000000048,7.099071925962292,16.538847117794486,-3.651367156774423,0.0,[10.],0.0
3,226257.03125,0.5635000000000481,7.11419937903255,18.305764411027567,-3.651017760818291,0.0,[10.],0.0
4,187334.65625,0.5630000000000481,7.130398324773278,20.912280701754383,-3.6499989335410112,0.0,[10.],0.0
5,256727.84375,0.5625000000000482,7.14785997508197,17.115288220551378,-3.648636207072876,0.0,[10.],0.0
6,445121.96875,0.5620000000000482,7.151906487558825,18.305764411027567,-3.6469021143821956,0.0,[10.],0.0
7,546715.75,0.5615000000000483,7.141579816666307,18.493734335839598,-3.647482558618741,0.0,[10.],0.0
8,144907.59375,0.5610000000000483,7.123687582599289,18.305764411027567,-3.6501743923493413,0.0,[10.],0.0
9,306839.0625,0.5605000000000484,7.103961337366319,18.305764411027567,-3.65407820478739,0.0,[10.],0.0
10,190001.421875,0.5600000000000485,7.084601105795151,16.350877192982455,-3.6583504196478844,0.0,[10.],0.0
11,171908.1875,0.5595000000000485,7.06558035138117,18.957393483709275,-3.6626156140950945,0.0,[10.],0.0
12,388326.65625,0.5590000000000486,7.045713000255477,18.45614035087719,-3.6668680022667153,0.0,[10.],0.0
13,182183.3125,0.5585000000000486,7.024752226496388,16.551378446115287,-3.6712415947055037,0.0,[10.],0.0
14,281994.40625,0.5580000000000487,7.003119445788274,18.957393483709275,-3.6757997263489215,0.0,[10.],0.0
15,655145.875,0.5575000000000487,6.98123312222033,18.155388471177943,-3.6804770262158026,0.0,[10.],0.0
16,175181.59375,0.5570000000000488,6.959289238354574,18.957393483709275,-3.6852169846144984,0.0,[10.],0.0
17,156605.375,0.5565000000000488,6.937310008675481,16.100250626566417,-3.6899814452968176,0.0,[10.],0.0
18,18623.845703125,0.5560000000000489,6.916844851019967,18.418546365914786,-3.6947690419535366,0.0,[10.],0.0
19,485474.53125,0.555500000000049,6.897969737021317,18.24310776942356,-3.6993108055387,0.0,[10.],0.0
20,245124.1875,0.555000000000049,6.879956005785488,18.957393483709275,-3.703588247870622,0.0,[10.],0.0
21,103847.0625,0.5545000000000491,6.862210508540734,19.609022556390975,-3.707694290820925,0.0,[10.],0.0
22,132490.15625,0.5540000000000491,6.844519510970067,18.957393483709275,-3.711717127870242,0.0,[10.],0.0
23,127612.8671875,0.5535000000000492,6.826900805197144,18.957393483709275,-3.715695021937095,0.0,[10.],0.0
24,513012.0,0.5530000000000492,6.806776995739781,17.06516290726817,-3.7196272121958,0.0,[10.],0.0
25,398181.8125,0.5525000000000493,6.784067827299993,18.957393483709275,-3.724016316152393,0.0,[10.],0.0
26,334253.40625,0.5520000000000493,6.760032327590432,18.957393483709275,-3.7288086577830675,0.0,[10.],0.0
27,406099.5625,0.5515000000000494,6.735676535630988,17.604010025062657,-3.733837691307946,0.0,[10.],0.0
28,166904.375,0.5510000000000495,6.711364086115809,18.957393483709275,-3.738957050558892,0.0,[10.],0.0
29,83654.8046875,0.5505000000000495,6.687069888091098,18.681704260651628,-3.7441004721895492,0.0,[10.],0.0
30,293873.46875,0.5500000000000496,6.662337253686956,20.94987468671679,-3.749271049031994,0.0,[10.],0.0
31,351795.9375,0.5495000000000496,6.637131760635076,18.957393483709275,-3.754541729537458,0.0,[10.],0.0
32,276406.96875,0.5490000000000497,6.611663214744366,18.957393483709275,-3.759916322648201,0.0,[10.],0.0
33,36639.671875,0.5485000000000497,6.586101816068003,18.957393483709275,-3.765363177857828,0.0,[10.],0.0
34,170978.875,0.5480000000000498,6.560515603934727,19.909774436090224,-3.7708594206071826,0.0,[10.],0.0
35,260481.875,0.5475000000000498,6.53490332353288,18.957393483709275,-3.7763899545828266,0.0,[10.],0.0
36,204990.375,0.5470000000000499,6.515377776662413,18.957393483709275,-3.7819562521011685,0.0,[10.],0.0
37,264006.84375,0.54650000000005,6.501995980166238,18.957393483709275,-3.786365513665968,0.0,[10.],0.0
38,163515.34375,0.54600000000005,6.491793165333984,18.957393483709275,-3.7897749933897042,0.0,[10.],0.0
39,123384.2578125,0.5455000000000501,6.482507702936982,20.61152882205514,-3.7926020745886637,0.0,[10.],0.0
40,197509.46875,0.5450000000000501,6.473372421672311,18.957393483709275,-3.7951802517490854,0.0,[10.],0.0
41,282358.0625,0.5445000000000502,6.464482167634188,16.12531328320802,-3.7976573450559092,0.0,[10.],0.0
42,291581.375,0.5440000000000502,6.459959678371969,19.1203007518797,-3.800041069777853,0.0,[10.],0.0
43,128201.921875,0.5435000000000503,6.460201302944209,18.957393483709275,-3.8016358022566785,0.0,[10.],0.0
44,172173.6875,0.5430000000000503,6.463084273488876,20.160401002506266,-3.802469582679423,0.0,[10.],0.0
45,329416.53125,0.5425000000000504,6.467073234481941,18.43107769423559,-3.802808010480816,0.0,[10.],0.0
46,222450.921875,0.5420000000000504,6.471470665437591,18.957393483709275,-3.802894529899199,0.0,[10.],0.0
47,132655.65625,0.5415000000000505,6.476390078488543,19.30827067669173,-3.802839145869756,0.0,[10.],0.0
48,479505.75,0.5410000000000506,6.478160833193217,18.957393483709275,-3.802641056212588,0.0,[10.],0.0
49,224177.921875,0.5405000000000506,6.476593374113201,18.957393483709275,-3.802933048133139,0.0,[10.],0.0
50,117985.2890625,0.5400000000000507,6.474456437579763,18.957393483709275,-3.8036918168097307,0.0,[10.],0.0
51,71861.40625,0.5395000000000507,6.475092014150005,17.19047619047619,-3.804246586253531,0.0,[10.],0.0
52,96023.78125,0.5390000000000508,6.479537139481364,18.957393483709275,-3.803957019182732,0.0,[10.],0.0
53,239397.390625,0.5385000000000508,6.487639844497261,18.957393483709275,-3.802916956714921,0.0,[10.],0.0
54,67883.4921875,0.5380000000000509,6.497057747291045,19.834586466165412,-3.801011435252046,0.0,[10.],0.0
55,70106.0234375,0.5375000000000509,6.50727644317453,18.957393483709275,-3.798757325713013,0.0,[10.],0.0
56,192688.65625,0.537000000000051,6.518635430545134,18.957393483709275,-3.796143189567893,0.0,[10.],0.0
57,61721.55859375,0.536500000000051,6.533183353380407,20.448621553884713,-3.7932372278226607,0.0,[10.],0.0
58,165361.40625,0.5360000000000511,6.551914726438567,18.957393483709275,-3.7892691845058457,0.0,[10.],0.0
59,40554.66796875,0.5355000000000512,6.57470172654553,18.957393483709275,-3.7844318430855286,0.0,[10.],0.0
60,89599.9765625,0.5350000000000512,6.602595965288932,18.75689223057644,-3.778667720962447,0.0,[10.],0.0
61,157287.875,0.5345000000000513,6.635374471825917,18.957393483709275,-3.771869910239611,0.0,[10.],0.0
62,114012.625,0.5340000000000513,6.672095337121654,18.957393483709275,-3.763999427121557,0.0,[10.],0.0
63,67714.015625,0.5335000000000514,6.711562971995152,16.426065162907268,-3.7553356901768034,0.0,[10.],0.0
64,251833.859375,0.5330000000000514,6.753130286524018,18.957393483709275,-3.7461463289352963,0.0,[10.],0.0
65,187367.6875,0.5325000000000515,6.795706793320827,19.45864661654135,-3.73653618546923,0.0,[10.],0.0
66,367209.09375,0.5320000000000515,6.839421677296312,18.957393483709275,-3.7265380365043934,0.0,[10.],0.0
67,73574.7578125,0.5315000000000516,6.885479630997667,16.451127819548873,-3.716181482405264,0.0,[10.],0.0
68,376666.3125,0.5310000000000517,6.942422825697929,18.957393483709275,-3.705207122479787,0.0,[10.],0.0
69,302096.4375,0.5305000000000517,6.995920162560687,18.957393483709275,-3.690086410314078,0.0,[10.],0.0
70,119495.609375,0.5300000000000518,7.04088069566069,20.223057644110277,-3.6801430665974637,0.0,[10.],0.0
71,313770.875,0.5295000000000518,7.08110690437052,18.994987468671678,-3.6698194382782012,0.0,[10.],0.0
72,214280.171875,0.5290000000000519,7.118235318503753,19.671679197994987,-3.660295664660585,0.0,[10.],0.0
73,214954.3125,0.5285000000000519,7.153610236193164,19.44611528822055,-3.651273615678364,0.0,[10.],0.0
74,123113.6875,0.528000000000052,7.188178090437703,19.671679197994987,-3.6425621327825395,0.0,[10.],0.0
75,432613.8125,0.527500000000052,7.289252441420975,16.739348370927317,-3.6340250831757808,0.0,[10.],0.0
76,296666.25,0.5270000000000521,7.472965858455168,17.39097744360902,-3.5994589308769824,0.0,[10.],0.0
77,336646.9375,0.5265000000000521,7.730147039963053,18.581453634085214,-3.555755788188278,0.0,[10.],0.0
78,179749.859375,0.5260000000000522,7.904964206908546,19.671679197994987,-3.495105227832209,0.0,[10.],0.0
79,392231.0625,0.5255000000000523,8.32119595270651,19.671679197994987,-3.447210659736888,0.0,[10.],0.0
80,245357.78125,0.5250000000000523,8.711624998648096,19.671679197994987,-3.359694940919543,0.0,[10.],0.0
81,93580.828125,0.5245000000000524,9.033410812336392,18.832080200501252,-3.276366087508599,0.0,[10.],0.0
82,54200.671875,0.5240000000000524,9.272291800256996,19.63408521303258,-3.212951667078633,0.0,[10.],0.0
83,53452.94140625,0.5235000000000525,9.449748841921709,19.295739348370926,-3.163191201352381,0.0,[10.],0.0
84,503785.9375,0.5230000000000525,9.59016595281846,19.295739348370926,-3.125628483257102,0.0,[10.],0.0
85,229444.25,0.5225000000000526,9.708071349894402,19.295739348370926,-3.0938630969553613,0.0,[10.],0.0
86,609643.6875,0.5220000000000526,9.810590964397743,17.353383458646615,-3.0672803840398872,0.0,[10.],0.0
87,311107.4375,0.5215000000000527,9.878991805176359,16.952380952380953,-3.0436937236890294,0.0,[10.],0.0
88,78036.40625,0.5210000000000528,9.909113200265674,19.57142857142857,-3.030069257440515,0.0,[10.],0.0
89,130352.5078125,0.5205000000000528,9.907409954926056,19.483709273182956,-3.0230499155317894,0.0,[10.],0.0
90,267523.4375,0.5200000000000529,9.884045058721338,19.847117794486216,-3.022761443955998,0.0,[10.],0.0
91,74139.015625,0.5195000000000529,9.845233851278717,18.681704260651628,-3.026725576358115,0.0,[10.],0.0
92,217672.265625,0.519000000000053,9.794610667436098,18.36842105263158,-3.034486695825971,0.0,[10.],0.0
93,235989.484375,0.518500000000053,9.72499102225962,19.959899749373434,-3.0447746010432764,0.0,[10.],0.0
94,178421.984375,0.5180000000000531,9.634762763482476,17.729323308270676,-3.06074307953731,0.0,[10.],0.0
